Match Number,Date & Time,Venue,Team 1,Team 1 Score,Team 2,Team 2 Score,winner,winning_margin
74,"JUN, TUE 3 , 7:30 pm IST","Narendra Modi Stadium,",Royal Challengers Bengaluru,190/9,Punjab Kings,184/7,ROYAL CHALLENGERS BENGALURU,6 RUNS
73,"JUN, SUN 1 , 7:30 pm IST","Narendra Modi Stadium,",Punjab Kings,207/5,Mumbai Indians,203/6,PUNJAB KINGS,5 WICKETS
72,"MAY, FRI 30 , 7:30 pm IST","New PCA Stadium,",Gujarat Titans,208/6,Mumbai Indians,228/5,MUMBAI INDIANS,20 RUNS
71,"MAY, THU 29 , 7:30 pm IST","New PCA Stadium,",Punjab Kings,101,Royal Challengers Bengaluru,106/2,ROYAL CHALLENGERS BENGALURU,8 WICKETS
70,"MAY, TUE 27 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,227/3,Royal Challengers Bengaluru,230/4,ROYAL CHALLENGERS BENGALURU,6 WICKETS
69,"MAY, MON 26 , 7:30 pm IST","Sawai Mansingh Stadium,",Punjab Kings,187/3,Mumbai Indians,184/7,PUNJAB KINGS,7 WICKETS
68,"MAY, SUN 25 , 7:30 pm IST","Arun Jaitley Stadium,",Sunrisers Hyderabad,278/3,Kolkata Knight Riders,168,SUNRISERS HYDERABAD,110 RUNS
67,"MAY, SUN 25 , 3:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,147,Chennai Super Kings,230/5,CHENNAI SUPER KINGS,83 RUNS
66,"MAY, SAT 24 , 7:30 pm IST","Sawai Mansingh Stadium,",Punjab Kings,206/8,Delhi Capitals,208/4,DELHI CAPITALS,6 WICKETS
65,"MAY, FRI 23 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Royal Challengers Bengaluru,189,Sunrisers Hyderabad,231/6,SUNRISERS HYDERABAD,42 RUNS
64,"MAY, THU 22 , 7:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,202/9,Lucknow Super Giants,235/2,LUCKNOW SUPER GIANTS,33 RUNS
63,"MAY, WED 21 , 7:30 pm IST","Wankhede Stadium,",Mumbai Indians,180/5,Delhi Capitals,121,MUMBAI INDIANS,59 RUNS
62,"MAY, TUE 20 , 7:30 pm IST","Arun Jaitley Stadium,",Chennai Super Kings,187/8,Rajasthan Royals,188/4,RAJASTHAN ROYALS,6 WICKETS
61,"MAY, MON 19 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,205/7,Sunrisers Hyderabad,206/4,SUNRISERS HYDERABAD,6 WICKETS
60,"MAY, SUN 18 , 7:30 pm IST","Arun Jaitley Stadium,",Delhi Capitals,199/3,Gujarat Titans,205/0,GUJARAT TITANS,10 WICKETS
59,"MAY, SUN 18 , 3:30 pm IST","Sawai Mansingh Stadium,",Rajasthan Royals,209/7,Punjab Kings,219/5,PUNJAB KINGS,10 RUNS
58,"MAY, SAT 17 , 7:30 pm IST","M Chinnaswamy Stadium,",Royal Challengers Bengaluru,N/A,Kolkata Knight Riders,N/A,N/A,MATCH ABANDONED
57,"MAY, WED 7 , 7:30 pm IST","Eden Gardens,",Kolkata Knight Riders,179/6,Chennai Super Kings,183/8,CHENNAI SUPER KINGS,2 WICKETS
56,"MAY, TUE 6 , 7:30 pm IST","Wankhede Stadium,",Mumbai Indians,155/8,Gujarat Titans,147/7,GUJARAT TITANS,3 WICKETS
55,"MAY, MON 5 , 7:30 pm IST","Rajiv Gandhi International Stadium,",Sunrisers Hyderabad,133/7,Delhi Capitals,N/A,GUJARAT TITANS,3 WICKETS
54,"MAY, SUN 4 , 7:30 pm IST","Himachal Pradesh Cricket Association Stadium,",Punjab Kings,236/5,Lucknow Super Giants,199/7,PUNJAB KINGS,37 RUNS
53,"MAY, SUN 4 , 3:30 pm IST","Eden Gardens,",Kolkata Knight Riders,206/4,Rajasthan Royals,205/8,KOLKATA KNIGHT RIDERS,1 RUN
52,"MAY, SAT 3 , 7:30 pm IST","M Chinnaswamy Stadium,",Royal Challengers Bengaluru,213/5,Chennai Super Kings,211/5,ROYAL CHALLENGERS BENGALURU,2 RUNS
51,"MAY, FRI 2 , 7:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,224/6,Sunrisers Hyderabad,186/6,GUJARAT TITANS,38 RUNS
50,"MAY, THU 1 , 7:30 pm IST","Sawai Mansingh Stadium,",Rajasthan Royals,117,Mumbai Indians,217/2,MUMBAI INDIANS,100 RUNS
49,"APR, WED 30 , 7:30 pm IST","MA Chidambaram Stadium,",Chennai Super Kings,190,Punjab Kings,194/6,PUNJAB KINGS,4 WICKETS
48,"APR, TUE 29 , 7:30 pm IST","Arun Jaitley Stadium,",Delhi Capitals,190/9,Kolkata Knight Riders,204/9,KOLKATA KNIGHT RIDERS,14 RUNS
47,"APR, MON 28 , 7:30 pm IST","Sawai Mansingh Stadium,",Rajasthan Royals,212/2,Gujarat Titans,209/4,RAJASTHAN ROYALS,8 WICKETS
46,"APR, SUN 27 , 7:30 pm IST","Arun Jaitley Stadium,",Delhi Capitals,162/8,Royal Challengers Bengaluru,165/4,ROYAL CHALLENGERS BENGALURU,6 WICKETS
45,"APR, SUN 27 , 3:30 pm IST","Wankhede Stadium,",Mumbai Indians,215/7,Lucknow Super Giants,161,MUMBAI INDIANS,54 RUNS
44,"APR, SAT 26 , 7:30 pm IST","Eden Gardens,",Kolkata Knight Riders,7/0,Punjab Kings,201/4,MUMBAI INDIANS,54 RUNS
43,"APR, FRI 25 , 7:30 pm IST","MA Chidambaram Stadium,",Chennai Super Kings,154,Sunrisers Hyderabad,155/5,SUNRISERS HYDERABAD,5 WICKETS
42,"APR, THU 24 , 7:30 pm IST","M Chinnaswamy Stadium,",Royal Challengers Bengaluru,205/5,Rajasthan Royals,194/9,ROYAL CHALLENGERS BENGALURU,11 RUNS
41,"APR, WED 23 , 7:30 pm IST","Rajiv Gandhi International Stadium,",Sunrisers Hyderabad,143/8,Mumbai Indians,146/3,MUMBAI INDIANS,7 WICKETS
40,"APR, TUE 22 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,159/6,Delhi Capitals,161/2,DELHI CAPITALS,8 WICKETS
39,"APR, MON 21 , 7:30 pm IST","Eden Gardens,",Kolkata Knight Riders,159/8,Gujarat Titans,198/3,GUJARAT TITANS,39 RUNS
38,"APR, SUN 20 , 7:30 pm IST","Wankhede Stadium,",Mumbai Indians,177/1,Chennai Super Kings,176/5,MUMBAI INDIANS,9 WICKETS
37,"APR, SUN 20 , 3:30 pm IST","New PCA Stadium,",Punjab Kings,157/6,Royal Challengers Bengaluru,159/3,ROYAL CHALLENGERS BENGALURU,7 WICKETS
36,"APR, SAT 19 , 7:30 pm IST","Sawai Mansingh Stadium,",Rajasthan Royals,178/5,Lucknow Super Giants,180/5,LUCKNOW SUPER GIANTS,2 RUNS
35,"APR, SAT 19 , 3:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,204/3,Delhi Capitals,203/8,GUJARAT TITANS,7 WICKETS
34,"APR, FRI 18 , 7:30 pm IST","M Chinnaswamy Stadium,",Royal Challengers Bengaluru,95/9,Punjab Kings,98/5,PUNJAB KINGS,5 WICKETS
33,"APR, THU 17 , 7:30 pm IST","Wankhede Stadium,",Mumbai Indians,166/6,Sunrisers Hyderabad,162/5,MUMBAI INDIANS,4 WICKETS
32,"APR, WED 16 , 7:30 pm IST","Arun Jaitley Stadium,",Delhi Capitals,188/5,Rajasthan Royals,188/4,DELHI CAPITALS,SUPER OVER
31,"APR, TUE 15 , 7:30 pm IST","New PCA Stadium,",Punjab Kings,111,Kolkata Knight Riders,95,PUNJAB KINGS,16 RUNS
30,"APR, MON 14 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,166/7,Chennai Super Kings,168/5,CHENNAI SUPER KINGS,5 WICKETS
29,"APR, SUN 13 , 7:30 pm IST","Arun Jaitley Stadium,",Delhi Capitals,193,Mumbai Indians,205/5,MUMBAI INDIANS,12 RUNS
28,"APR, SUN 13 , 3:30 pm IST","Sawai Mansingh Stadium,",Rajasthan Royals,173/4,Royal Challengers Bengaluru,175/1,ROYAL CHALLENGERS BENGALURU,9 WICKETS
27,"APR, SAT 12 , 7:30 pm IST","Rajiv Gandhi International Stadium,",Sunrisers Hyderabad,247/2,Punjab Kings,245/6,SUNRISERS HYDERABAD,8 WICKETS
26,"APR, SAT 12 , 3:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,186/4,Gujarat Titans,180/6,LUCKNOW SUPER GIANTS,6 WICKETS
25,"APR, FRI 11 , 7:30 pm IST","MA Chidambaram Stadium,",Chennai Super Kings,103/9,Kolkata Knight Riders,107/2,KOLKATA KNIGHT RIDERS,8 WICKETS
24,"APR, THU 10 , 7:30 pm IST","M Chinnaswamy Stadium,",Royal Challengers Bengaluru,163/7,Delhi Capitals,169/4,DELHI CAPITALS,6 WICKETS
23,"APR, WED 9 , 7:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,217/6,Rajasthan Royals,159,GUJARAT TITANS,58 RUNS
22,"APR, TUE 8 , 7:30 pm IST","New PCA Stadium,",Punjab Kings,219/6,Chennai Super Kings,201/5,PUNJAB KINGS,18 RUNS
21,"APR, TUE 8 , 3:30 pm IST","Eden Gardens,",Kolkata Knight Riders,234/7,Lucknow Super Giants,238/3,LUCKNOW SUPER GIANTS,4 RUNS
20,"APR, MON 7 , 7:30 pm IST","Wankhede Stadium,",Mumbai Indians,209/9,Royal Challengers Bengaluru,221/5,ROYAL CHALLENGERS BENGALURU,12 RUNS
19,"APR, SUN 6 , 7:30 pm IST","Rajiv Gandhi International Stadium,",Sunrisers Hyderabad,152/8,Gujarat Titans,153/3,GUJARAT TITANS,7 WICKETS
18,"APR, SAT 5 , 7:30 pm IST","New PCA Stadium,",Punjab Kings,155/9,Rajasthan Royals,205/4,RAJASTHAN ROYALS,50 RUNS
17,"APR, SAT 5 , 3:30 pm IST","MA Chidambaram Stadium,",Chennai Super Kings,158/5,Delhi Capitals,183/6,DELHI CAPITALS,25 RUNS
16,"APR, FRI 4 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,203/8,Mumbai Indians,191/5,LUCKNOW SUPER GIANTS,12 RUNS
15,"APR, THU 3 , 7:30 pm IST","Eden Gardens,",Kolkata Knight Riders,200/6,Sunrisers Hyderabad,120,KOLKATA KNIGHT RIDERS,80 RUNS
14,"APR, WED 2 , 7:30 pm IST","M Chinnaswamy Stadium,",Royal Challengers Bengaluru,169/8,Gujarat Titans,170/2,GUJARAT TITANS,8 WICKETS
13,"APR, TUE 1 , 7:30 pm IST","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,",Lucknow Super Giants,171/7,Punjab Kings,177/2,PUNJAB KINGS,8 WICKETS
12,"MAR, MON 31 , 7:30 pm IST","Wankhede Stadium,",Mumbai Indians,121/2,Kolkata Knight Riders,116,MUMBAI INDIANS,8 WICKETS
11,"MAR, SUN 30 , 7:30 pm IST","ACA Stadium,",Rajasthan Royals,182/9,Chennai Super Kings,176/6,RAJASTHAN ROYALS,6 RUNS
10,"MAR, SUN 30 , 3:30 pm IST","Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,",Delhi Capitals,166/3,Sunrisers Hyderabad,163,DELHI CAPITALS,7 WICKETS
9,"MAR, SAT 29 , 7:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,196/8,Mumbai Indians,160/6,GUJARAT TITANS,36 RUNS
8,"MAR, FRI 28 , 7:30 pm IST","MA Chidambaram Stadium,",Chennai Super Kings,146/8,Royal Challengers Bengaluru,196/7,ROYAL CHALLENGERS BENGALURU,50 RUNS
7,"MAR, THU 27 , 7:30 pm IST","Rajiv Gandhi International Stadium,",Sunrisers Hyderabad,190/9,Lucknow Super Giants,193/5,LUCKNOW SUPER GIANTS,5 WICKETS
6,"MAR, WED 26 , 7:30 pm IST","ACA Stadium,",Rajasthan Royals,151/9,Kolkata Knight Riders,153/2,KOLKATA KNIGHT RIDERS,8 WICKETS
5,"MAR, TUE 25 , 7:30 pm IST","Narendra Modi Stadium,",Gujarat Titans,232/5,Punjab Kings,243/5,PUNJAB KINGS,11 RUNS
4,"MAR, MON 24 , 7:30 pm IST","Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,",Delhi Capitals,211/9,Lucknow Super Giants,209/8,DELHI CAPITALS,1 WICKET
3,"MAR, SUN 23 , 7:30 pm IST","MA Chidambaram Stadium,",Chennai Super Kings,158/6,Mumbai Indians,155/9,CHENNAI SUPER KINGS,4 WICKETS
2,"MAR, SUN 23 , 3:30 pm IST","Rajiv Gandhi International Stadium,",Sunrisers Hyderabad,286/6,Rajasthan Royals,242/6,SUNRISERS HYDERABAD,44 RUNS
1,"MAR, SAT 22 , 7:30 pm IST","Eden Gardens,",Kolkata Knight Riders,174/8,Royal Challengers Bengaluru,177/3,ROYAL CHALLENGERS BENGALURU,7 WICKETS
